type_id,name,group_id,race_id,market_group_id
52292,Permaband Tour Cap Crate,1194,,1661
52293,Myrmidon & Tornado Argyros SKIN Crate,1194,,1661
52294,Capsuleer Day XVI Cap Crate,1194,,1661
52295,Capsuleer Day XVI Sunesis & SKIN Crate,1194,,1661
52296,Capsuleer Day XVI Apotheosis & SKIN Crate,1194,,1661
52297,Drake & Oracle Argyros SKIN Crate,1194,,1661
52298,Capsuleer Day XVI Praxis & SKIN Crate,1194,,1661
52299,Eico Redarc/Redwire XVI Augmentations Crate,1194,,1661
52300,Permaband Tour T-Shirt Crate,1194,,1661
52301,Silver Monocle Interface Crate,1194,,1661
52302,Gila Emperor Bear SKIN,1950,1,2030
52303,Tengu Emperor Bear SKIN,1950,1,2370
52304,Sleipnir Emperor Bear SKIN,1950,2,2107
52306,Talassonite,4029,,2540
52307,Triglavian Quantum Engineering,270,135,375
52308,Triglavian Encryption Methods,270,135,375
52309,Datacore - Triglavian Quantum Engineering,333,135,1880
52310,Radiation Absorption Thruster,334,135,2658
52311,Singularity Radiation Convertor,334,135,2658
52312,Zero-Point Field Manipulator,334,135,2658
52313,Trinary State Processor,334,135,2658
52314,Lattice Locked Dekaisogen,334,135,2658
52315,Rakovene,4030,,2539
52316,Bezdnacine,4031,,2538
52321,Kikimora Red Meatgrinder SKIN,1950,135,2521
52322,Vedmak Red Meatgrinder SKIN,1950,135,2485
52323,Leshak Red Meatgrinder SKIN,1950,135,2482
52348,Veles Light Entropic Disintegrator Blueprint,1990,,292
52349,Veles Heavy Entropic Disintegrator Blueprint,1990,,293
52350,Veles Supratidal Entropic Disintegrator Blueprint,1990,,295
52351,Nergal Singularity Storm SKIN,1950,135,2486
52352,Draugur Singularity Storm SKIN,1950,135,2521
52353,Ikitursa Singularity Storm SKIN,1950,135,2485
52392,Apocalypse Triglavian Twilight SKIN,1950,4,1964
52393,Prophecy Triglavian Twilight SKIN,1950,4,1956
52394,Coercer Triglavian Twilight SKIN,1950,4,1994
52395,Thorax Triglavian Twilight SKIN,1950,8,1992
52396,Megathron Triglavian Twilight SKIN,1950,8,1966
52397,Brutix Triglavian Twilight SKIN,1950,8,1958
52398,Algos Triglavian Twilight SKIN,1950,8,1996
52399,Caracal Triglavian Twilight SKIN,1950,1,1991
52400,Scorpion Triglavian Twilight SKIN,1950,1,1965
52401,Drake Triglavian Twilight SKIN,1950,1,1957
52402,Cormorant Triglavian Twilight SKIN,1950,1,1995
52403,Stabber Triglavian Twilight SKIN,1950,2,1993
52404,Typhoon Triglavian Twilight SKIN,1950,2,1967
52405,Hurricane Triglavian Twilight SKIN,1950,2,1959
52406,Talwar Triglavian Twilight SKIN,1950,2,1997
52407,Arbitrator Triglavian Twilight SKIN,1950,4,1990
52408,Triglavian Trinary Datastream AEA6,2002,135,2480
52409,Triglavian Trinary Datastream AFN6,2002,135,2480
52410,Triglavian Trinary Datastream DAV6,2002,135,2480
52411,Triglavian Trinary Datastream HFN4,2002,135,2480
52412,Triglavian Trinary Datastream HFN5,2002,135,2480
52413,Triglavian Trinary Datastream HFN6,2002,135,2480
52417,Damavik Deadspace Dreamtime SKIN,1950,135,2486
52418,Rodiva Deadspace Dreamtime SKIN,1950,135,2485
52419,Drekavac Deadspace Dreamtime SKIN,1950,135,2519
52420,Sunesis Violet Vellication SKIN,1950,16,2314
52423,Jaguar In Rust We Trust SKIN,1950,2,2050
52424,Wolf In Rust We Trust SKIN,1950,2,2050
52425,Sabre In Rust We Trust SKIN,1950,2,2041
52426,Svipul In Rust We Trust SKIN,1950,2,2392
52427,Muninn In Rust We Trust SKIN,1950,2,2072
52428,Loki In Rust We Trust SKIN,1950,2,2373
52429,Hurricane In Rust We Trust SKIN,1950,2,1959
52430,Hurricane Fleet Issue In Rust We Trust SKIN,1950,2,2103
52431,Sleipnir In Rust We Trust SKIN,1950,2,2107
52432,Vargur In Rust We Trust SKIN,1950,2,2027
52433,Naglfar In Rust We Trust SKIN,1950,2,1983
52434,Hel In Rust We Trust SKIN,1950,2,1977
52435,Thorax Federal Police SKIN,1950,8,1992
52436,Brutix Federal Police SKIN,1950,8,1958
52437,Brutix Navy Issue Federal Police SKIN,1950,8,2103
52438,Hyperion Federal Police SKIN,1950,8,1966
52439,Ninazu Federal Police SKIN,1950,8,2280
52440,Erebus Federal Police SKIN,1950,8,1979
52442,Damavik Red Forests Thunderbird SKIN,1950,135,2486
52443,Rodiva Red Forests Thunderbird SKIN,1950,135,2485
52444,Drekavac Red Forests Thunderbird SKIN,1950,135,2519
52552,Manticore Vitalshift EGO SKIN,1950,1,2052
52553,Cormorant Vitalshift EGO SKIN,1950,1,1995
52554,Jackdaw Vitalshift EGO SKIN,1950,1,2391
52555,Cerberus Vitalshift EGO SKIN,1950,1,2070
52556,Osprey Navy Issue Vitalshift EGO SKIN,1950,1,2063
52557,Basilisk Vitalshift EGO SKIN,1950,1,2078
52558,Eagle Vitalshift EGO SKIN,1950,1,2070
52559,Ferox Vitalshift EGO SKIN,1950,1,1957
52560,Golem Vitalshift EGO SKIN,1950,1,2025
52561,Bustard Vitalshift EGO SKIN,1950,1,2089
52562,Charon Vitalshift EGO SKIN,1950,1,1985
52563,Phoenix Vitalshift EGO SKIN,1950,1,1981
52568,HyperCore,526,,2701
52569,Crusader Star Captain SKIN,1950,4,2059
52570,Malediction Star Captain SKIN,1950,4,2059
52571,Retribution Star Captain SKIN,1950,4,2047
52572,Vengeance Star Captain SKIN,1950,4,2047
52573,Anathema Star Captain SKIN,1950,4,2051
52574,Purifier Star Captain SKIN,1950,4,2051
52575,Pontifex Star Captain SKIN,1950,4,2142
52576,Augoror Navy Issue Star Captain SKIN,1950,4,2063
52577,Omen Navy Issue Star Captain SKIN,1950,4,2063
52578,Curse Star Captain SKIN,1950,4,2081
52579,Pilgrim Star Captain SKIN,1950,4,2081
52580,Zealot Star Captain SKIN,1950,4,2069
52581,Sacrilege Star Captain SKIN,1950,4,2069
52582,Oracle Star Captain SKIN,1950,4,1956
52583,Apocalypse Navy Issue Star Captain SKIN,1950,4,2108
52584,Armageddon Navy Issue Star Captain SKIN,1950,4,2108
52585,Redeemer Star Captain SKIN,1950,4,2110
52586,Prorator Star Captain SKIN,1950,4,2088
52587,Impel Star Captain SKIN,1950,4,2088
52588,Apostle Star Captain SKIN,1950,4,2278
52589,Archon Star Captain SKIN,1950,4,1974
52595,Succubus True Deliverance SKIN,1950,4,2031
52596,Nightmare True Deliverance SKIN,1950,4,1963
52597,Phantasm True Deliverance SKIN,1950,4,2030
52598,Revenant True Deliverance SKIN,1950,32,2376
52629,Harpy Kimotoro Eskeitan SKIN,1950,1,2048
52630,Hawk Kimotoro Eskeitan SKIN,1950,1,2048
52631,Cormorant Kimotoro Eskeitan SKIN,1950,1,1995
52632,Flycatcher Kimotoro Eskeitan SKIN,1950,1,2039
52633,Moa Kimotoro Eskeitan SKIN,1950,1,1991
52634,Eagle Kimotoro Eskeitan SKIN,1950,1,2070
52635,Onyx Kimotoro Eskeitan SKIN,1950,1,2074
52636,Caracal Kimotoro Eskeitan SKIN,1950,1,1991
52637,Osprey Kimotoro Eskeitan SKIN,1950,1,1991
52638,Tayra Kimotoro Eskeitan SKIN,1950,1,2008
52639,Crane Kimotoro Eskeitan SKIN,1950,1,2089
52640,Bustard Kimotoro Eskeitan SKIN,1950,1,2089
52641,Minokawa Kimotoro Eskeitan SKIN,1950,1,2279
52642,Wyvern Kimotoro Eskeitan SKIN,1950,1,1975
52643,Leviathan Kimotoro Eskeitan SKIN,1950,1,2092
52674,Low-grade Mimesis Alpha,300,,618
52679,Low-grade Mimesis Beta,300,,619
52680,Low-grade Mimesis Gamma,300,,620
52681,Low-grade Mimesis Delta,300,,621
52682,Low-grade Mimesis Epsilon,300,,622
52683,Low-grade Mimesis Omega,300,,1506
52694,Industrial Cynosural Field Generator,658,,1641
52695,Industrial Cynosural Field Generator Blueprint,532,,799
52697,Nergal Niflhel Gildclaw SKIN,1950,135,2486
52698,Draugur Niflhel Gildclaw SKIN,1950,135,2521
52699,Ikitursa Niflhel Gildclaw SKIN,1950,135,2485
52703,Worm Aetheric Raiders SKIN,1950,1,2031
52704,Gila Aetheric Raiders SKIN,1950,1,2030
52705,Rattlesnake Aetheric Raiders SKIN,1950,1,1963
52706,Atron Inner Zone Vanguard SKIN,1950,8,2004
52707,Imicus Inner Zone Vanguard SKIN,1950,8,2004
52708,Incursus Inner Zone Vanguard SKIN,1950,8,2004
52709,Maulus Inner Zone Vanguard SKIN,1950,8,2004
52710,Navitas Inner Zone Vanguard SKIN,1950,8,2004
52711,Tristan Inner Zone Vanguard SKIN,1950,8,2004
52712,Enyo Inner Zone Vanguard SKIN,1950,8,2049
52713,Ishkur Inner Zone Vanguard SKIN,1950,8,2049
52714,Helios Inner Zone Vanguard SKIN,1950,8,2053
52715,Nemesis Inner Zone Vanguard SKIN,1950,8,2053
52716,Keres Inner Zone Vanguard SKIN,1950,8,2057
52717,Ares Inner Zone Vanguard SKIN,1950,8,2061
52718,Taranis Inner Zone Vanguard SKIN,1950,8,2061
52719,Thalia Inner Zone Vanguard SKIN,1950,8,2139
52720,Federation Navy Comet Inner Zone Vanguard SKIN,1950,8,2000
52721,Maulus Navy Issue Inner Zone Vanguard SKIN,1950,8,2000
52722,Algos Inner Zone Vanguard SKIN,1950,8,1996
52723,Catalyst Inner Zone Vanguard SKIN,1950,8,1996
52724,Magus Inner Zone Vanguard SKIN,1950,8,2144
52725,Eris Inner Zone Vanguard SKIN,1950,8,2040
52726,Hecate Inner Zone Vanguard SKIN,1950,8,2356
52727,Celestis Inner Zone Vanguard SKIN,1950,8,1992
52728,Exequror Inner Zone Vanguard SKIN,1950,8,1992
52729,Thorax Inner Zone Vanguard SKIN,1950,8,1992
52730,Vexor Inner Zone Vanguard SKIN,1950,8,1992
52731,Deimos Inner Zone Vanguard SKIN,1950,8,2071
52732,Ishtar Inner Zone Vanguard SKIN,1950,8,2071
52733,Phobos Inner Zone Vanguard SKIN,1950,8,2075
52734,Oneiros Inner Zone Vanguard SKIN,1950,8,2079
52735,Arazu Inner Zone Vanguard SKIN,1950,8,2083
52736,Lachesis Inner Zone Vanguard SKIN,1950,8,2083
52737,Proteus Inner Zone Vanguard SKIN,1950,8,2372
52738,Exequror Navy Issue Inner Zone Vanguard SKIN,1950,8,2063
52739,Vexor Navy Issue Inner Zone Vanguard SKIN,1950,8,2063
52740,Brutix Inner Zone Vanguard SKIN,1950,8,1958
52741,Myrmidon Inner Zone Vanguard SKIN,1950,8,1958
52742,Talos Inner Zone Vanguard SKIN,1950,8,1958
52743,Astarte Inner Zone Vanguard SKIN,1950,8,2106
52744,Eos Inner Zone Vanguard SKIN,1950,8,2106
52745,Brutix Navy Issue Inner Zone Vanguard SKIN,1950,8,2103
52746,Dominix Inner Zone Vanguard SKIN,1950,8,1966
52747,Hyperion Inner Zone Vanguard SKIN,1950,8,1966
52748,Megathron Inner Zone Vanguard SKIN,1950,8,1966
52749,Sin Inner Zone Vanguard SKIN,1950,8,2112
52750,Kronos Inner Zone Vanguard SKIN,1950,8,2026
52751,Dominix Navy Issue Inner Zone Vanguard SKIN,1950,8,2108
52752,Megathron Navy Issue Inner Zone Vanguard SKIN,1950,8,2108
52753,Moros Inner Zone Vanguard SKIN,1950,8,1982
52754,Thanatos Inner Zone Vanguard SKIN,1950,8,1976
52755,Nyx Inner Zone Vanguard SKIN,1950,8,1976
52756,Erebus Inner Zone Vanguard SKIN,1950,8,1979
52757,Epithal Inner Zone Vanguard SKIN,1950,8,2009
52758,Iteron Mark V Inner Zone Vanguard SKIN,1950,8,2009
52759,Kryos Inner Zone Vanguard SKIN,1950,8,2009
52760,Miasmos Inner Zone Vanguard SKIN,1950,8,2009
52761,Nereus Inner Zone Vanguard SKIN,1950,8,2009
52762,Viator Inner Zone Vanguard SKIN,1950,8,2090
52763,Occator Inner Zone Vanguard SKIN,1950,8,2090
52764,Obelisk Inner Zone Vanguard SKIN,1950,8,1986
52765,Anshar Inner Zone Vanguard SKIN,1950,8,2097
52766,Ninazu Inner Zone Vanguard SKIN,1950,8,2280
52767,Imperial Navy Slicer Crown and Swords SKIN,1950,4,2000
52768,Malediction Crown and Swords SKIN,1950,4,2059
52769,Purifier Crown and Swords SKIN,1950,4,2051
52770,Confessor Crown and Swords SKIN,1950,4,2310
52771,Curse Crown and Swords SKIN,1950,4,2081
52772,Devoter Crown and Swords SKIN,1950,4,2073
52773,Prophecy Crown and Swords SKIN,1950,4,1956
52774,Damnation Crown and Swords SKIN,1950,4,2104
52775,Apocalypse Crown and Swords SKIN,1950,4,1964
52776,Apocalypse Navy Issue Crown and Swords SKIN,1950,4,2108
52777,Armageddon Crown and Swords SKIN,1950,4,1964
52778,Armageddon Navy Issue Crown and Swords SKIN,1950,4,2108
52779,Redeemer Crown and Swords SKIN,1950,4,2110
52780,Revelation Crown and Swords SKIN,1950,4,1980
52781,Avatar Crown and Swords SKIN,1950,4,1978
52782,Providence Crown and Swords SKIN,1950,4,1984
52783,Pax e Kilizhi Do,1194,,1661
52785,Mid-grade Mimesis Alpha,300,,618
52786,Mid-grade Mimesis Beta,300,,619
52787,Mid-grade Mimesis Gamma,300,,620
52788,Mid-grade Mimesis Delta,300,,621
52789,Mid-grade Mimesis Epsilon,300,,622
52790,Mid-grade Mimesis Omega,300,,1506
52844,Breacher Snowline Bladeracer SKIN,1950,2,2005
52845,Burst Snowline Bladeracer SKIN,1950,2,2005
52846,Probe Snowline Bladeracer SKIN,1950,2,2005
52847,Rifter Snowline Bladeracer SKIN,1950,2,2005
52848,Slasher Snowline Bladeracer SKIN,1950,2,2005
52849,Vigil Snowline Bladeracer SKIN,1950,2,2005
52850,Jaguar Snowline Bladeracer SKIN,1950,2,2050
52851,Wolf Snowline Bladeracer SKIN,1950,2,2050
52852,Cheetah Snowline Bladeracer SKIN,1950,2,2054
52853,Hound Snowline Bladeracer SKIN,1950,2,2054
52854,Hyena Snowline Bladeracer SKIN,1950,2,2058
52855,Claw Snowline Bladeracer SKIN,1950,2,2062
52856,Stiletto Snowline Bladeracer SKIN,1950,2,2062
52857,Scalpel Snowline Bladeracer SKIN,1950,2,2140
52858,Republic Fleet Firetail Snowline Bladeracer SKIN,1950,2,2000
52859,Vigil Fleet Issue Snowline Bladeracer SKIN,1950,2,2000
52860,Talwar Snowline Bladeracer SKIN,1950,2,1997
52861,Thrasher Snowline Bladeracer SKIN,1950,2,1997
52862,Bifrost Snowline Bladeracer SKIN,1950,2,2145
52863,Sabre Snowline Bladeracer SKIN,1950,2,2041
52864,Svipul Snowline Bladeracer SKIN,1950,2,2392
52865,Bellicose Snowline Bladeracer SKIN,1950,2,1993
52866,Rupture Snowline Bladeracer SKIN,1950,2,1993
52867,Scythe Snowline Bladeracer SKIN,1950,2,1993
52868,Stabber Snowline Bladeracer SKIN,1950,2,1993
52869,Muninn Snowline Bladeracer SKIN,1950,2,2072
52870,Vagabond Snowline Bladeracer SKIN,1950,2,2072
52871,Broadsword Snowline Bladeracer SKIN,1950,2,2076
52872,Scimitar Snowline Bladeracer SKIN,1950,2,2080
52873,Huginn Snowline Bladeracer SKIN,1950,2,2084
52874,Rapier Snowline Bladeracer SKIN,1950,2,2084
52875,Loki Snowline Bladeracer SKIN,1950,2,2373
52876,Scythe Fleet Issue Snowline Bladeracer SKIN,1950,2,2063
52877,Stabber Fleet Issue Snowline Bladeracer SKIN,1950,2,2063
52878,Cyclone Snowline Bladeracer SKIN,1950,2,1959
52879,Hurricane Snowline Bladeracer SKIN,1950,2,1959
52880,Tornado Snowline Bladeracer SKIN,1950,2,1959
52881,Claymore Snowline Bladeracer SKIN,1950,2,2107
52882,Sleipnir Snowline Bladeracer SKIN,1950,2,2107
52883,Hurricane Fleet Issue Snowline Bladeracer SKIN,1950,2,2103
52884,Maelstrom Snowline Bladeracer SKIN,1950,2,1967
52885,Tempest Snowline Bladeracer SKIN,1950,2,1967
52886,Typhoon Snowline Bladeracer SKIN,1950,2,1967
52887,Panther Snowline Bladeracer SKIN,1950,2,2113
52888,Vargur Snowline Bladeracer SKIN,1950,2,2027
52889,Tempest Fleet Issue Snowline Bladeracer SKIN,1950,2,2108
52890,Typhoon Fleet Issue Snowline Bladeracer SKIN,1950,2,2108
52891,Naglfar Snowline Bladeracer SKIN,1950,2,1983
52892,Nidhoggur Snowline Bladeracer SKIN,1950,2,1977
52893,Hel Snowline Bladeracer SKIN,1950,2,1977
52894,Ragnarok Snowline Bladeracer SKIN,1950,2,2093
52895,Hoarder Snowline Bladeracer SKIN,1950,2,2010
52896,Mammoth Snowline Bladeracer SKIN,1950,2,2010
52897,Wreathe Snowline Bladeracer SKIN,1950,2,2010
52898,Prowler Snowline Bladeracer SKIN,1950,2,2091
52899,Mastodon Snowline Bladeracer SKIN,1950,2,2091
52900,Fenrir Snowline Bladeracer SKIN,1950,2,1987
52901,Nomad Snowline Bladeracer SKIN,1950,2,2098
52902,Lif Snowline Bladeracer SKIN,1950,2,2281
52907,Zirnitra,485,135,2690
52915,Ultratidal Entropic Disintegrator I,1986,135,2691
52916,Baryon Exotic Plasma XL,1987,135,2692
52917,High-grade Mimesis Alpha,300,,618
52918,High-grade Mimesis Beta,300,,619
52919,High-grade Mimesis Delta,300,,621
52920,High-grade Mimesis Epsilon,300,,622
52921,High-grade Mimesis Gamma,300,,620
52922,High-grade Mimesis Omega,300,,1506
52997,Precursor Dreadnought,257,,377
52998,Capital Precursor Weapon,255,135,364
53007,Damnation Malagrin Marshlight SKIN,1950,4,2104
53008,Paladin Malagrin Marshlight SKIN,1950,4,2024
53009,Avatar Malagrin Marshlight SKIN,1950,4,1978
53010,Drake Malagrin Marshlight SKIN,1950,1,1957
53011,Golem Malagrin Marshlight SKIN,1950,1,2025
53012,Leviathan Malagrin Marshlight SKIN,1950,1,2092
53013,Brutix Malagrin Marshlight SKIN,1950,8,1958
53014,Megathron Malagrin Marshlight SKIN,1950,8,1966
53015,Nyx Malagrin Marshlight SKIN,1950,8,1976
53016,Tornado Malagrin Marshlight SKIN,1950,2,1959
53017,Typhoon Malagrin Marshlight SKIN,1950,2,1967
53018,Hel Malagrin Marshlight SKIN,1950,2,1977
53019,Cruor Malagrin Marshlight SKIN,1950,4,2031
53020,Ashimmu Malagrin Marshlight SKIN,1950,4,2030
53021,Bhaalgorn Malagrin Marshlight SKIN,1950,4,1963
53022,Nergal All-Stars Casino Clash SKIN,1950,135,2486
53023,Ikitursa All-Stars Casino Clash SKIN,1950,135,2485
53024,Draugur All-Stars Casino Clash SKIN,1950,135,2521
53035,Capital Ultratidal Entropic Mounting,873,,2693
53036,Capital Radiation Conversion Unit,873,,2693
53037,Capital Absorption Thruster Array,873,,2693
53038,Men's 'SteelKnight TorsoRig' Body Augmentation,1670,,1836
53041,Men's 'RubySet TorsoRig' Body Augmentation,1670,,1836
53053,Halloween Horrors Fireworks and Launcher Crate,1194,,1661
53055,Halloween Horrors Astero SKIN,1194,,1661
53056,Halloween Horrors Fireworks Crate,1194,,1661
53057,Halloween Horrors Gila SKIN,1194,,1661
53058,Halloween Horrors Machariel SKIN,1194,,1661
53059,Halloween Horrors Avatar SKIN and Fireworks Crate,1194,,1661
53060,Halloween Horrors Headhunter Cruiser SKINs,1194,,1661
53129,Apocalypse Abyssal Firestorm SKIN,1950,4,1964
53130,Arbitrator Abyssal Firestorm SKIN,1950,4,1990
53131,Prophecy Abyssal Firestorm SKIN,1950,4,1956
53132,Coercer Abyssal Firestorm SKIN,1950,4,1994
53133,Caracal Abyssal Firestorm SKIN,1950,1,1991
53134,Scorpion Abyssal Firestorm SKIN,1950,1,1965
53135,Drake Abyssal Firestorm SKIN,1950,1,1957
53136,Cormorant Abyssal Firestorm SKIN,1950,1,1995
53137,Thorax Abyssal Firestorm SKIN,1950,8,1992
53138,Megathron Abyssal Firestorm SKIN,1950,8,1966
53140,Algos Abyssal Firestorm SKIN,1950,8,1996
53141,Stabber Abyssal Firestorm SKIN,1950,2,1993
53142,Typhoon Abyssal Firestorm SKIN,1950,2,1967
53143,Hurricane Abyssal Firestorm SKIN,1950,2,1959
53144,Talwar Abyssal Firestorm SKIN,1950,2,1997
53149,Bantam Zento Isideko Combine SKIN,1950,1,2003
53150,Condor Zento Isideko Combine SKIN,1950,1,2003
53151,Griffin Zento Isideko Combine SKIN,1950,1,2003
53152,Heron Zento Isideko Combine SKIN,1950,1,2003
53153,Kestrel Zento Isideko Combine SKIN,1950,1,2003
53154,Merlin Zento Isideko Combine SKIN,1950,1,2003
53155,Harpy Zento Isideko Combine SKIN,1950,1,2048
53156,Hawk Zento Isideko Combine SKIN,1950,1,2048
53157,Buzzard Zento Isideko Combine SKIN,1950,1,2052
53158,Manticore Zento Isideko Combine SKIN,1950,1,2052
53159,Kitsune Zento Isideko Combine SKIN,1950,1,2056
53160,Crow Zento Isideko Combine SKIN,1950,1,2060
53161,Raptor Zento Isideko Combine SKIN,1950,1,2060
53162,Kirin Zento Isideko Combine SKIN,1950,1,2138
53163,Caldari Navy Hookbill Zento Isideko Combine SKIN,1950,1,2000
53164,Griffin Navy Issue Zento Isideko Combine SKIN,1950,1,2000
53165,Corax Zento Isideko Combine SKIN,1950,1,1995
53166,Cormorant Zento Isideko Combine SKIN,1950,1,1995
53167,Stork Zento Isideko Combine SKIN,1950,1,2143
53168,Flycatcher Zento Isideko Combine SKIN,1950,1,2039
53169,Jackdaw Zento Isideko Combine SKIN,1950,1,2391
53170,Blackbird Zento Isideko Combine SKIN,1950,1,1991
53171,Caracal Zento Isideko Combine SKIN,1950,1,1991
53172,Moa Zento Isideko Combine SKIN,1950,1,1991
53173,Osprey Zento Isideko Combine SKIN,1950,1,1991
53174,Cerberus Zento Isideko Combine SKIN,1950,1,2070
53175,Eagle Zento Isideko Combine SKIN,1950,1,2070
53176,Onyx Zento Isideko Combine SKIN,1950,1,2074
53177,Basilisk Zento Isideko Combine SKIN,1950,1,2078
53178,Falcon Zento Isideko Combine SKIN,1950,1,2082
53179,Rook Zento Isideko Combine SKIN,1950,1,2082
53180,Tengu Zento Isideko Combine SKIN,1950,1,2370
53181,Caracal Navy Issue Zento Isideko Combine SKIN,1950,1,2063
53182,Osprey Navy Issue Zento Isideko Combine SKIN,1950,1,2063
53183,Drake Zento Isideko Combine SKIN,1950,1,1957
53184,Ferox Zento Isideko Combine SKIN,1950,1,1957
53185,Naga Zento Isideko Combine SKIN,1950,1,1957
53186,Nighthawk Zento Isideko Combine SKIN,1950,1,2105
53187,Vulture Zento Isideko Combine SKIN,1950,1,2105
53188,Drake Navy Issue Zento Isideko Combine SKIN,1950,1,2103
53189,Raven Zento Isideko Combine SKIN,1950,1,1965
53190,Rokh Zento Isideko Combine SKIN,1950,1,1965
53191,Scorpion Zento Isideko Combine SKIN,1950,1,1965
53192,Widow Zento Isideko Combine SKIN,1950,1,2111
53193,Golem Zento Isideko Combine SKIN,1950,1,2025
53194,Raven Navy Issue Zento Isideko Combine SKIN,1950,1,2108
53195,Scorpion Navy Issue Zento Isideko Combine SKIN,1950,1,2108
53196,Phoenix Zento Isideko Combine SKIN,1950,1,1981
53197,Chimera Zento Isideko Combine SKIN,1950,1,1975
53198,Wyvern Zento Isideko Combine SKIN,1950,1,1975
53199,Leviathan Zento Isideko Combine SKIN,1950,1,2092
53200,Badger Zento Isideko Combine SKIN,1950,1,2008
53201,Tayra Zento Isideko Combine SKIN,1950,1,2008
53202,Crane Zento Isideko Combine SKIN,1950,1,2089
53203,Bustard Zento Isideko Combine SKIN,1950,1,2089
53204,Charon Zento Isideko Combine SKIN,1950,1,1985
53205,Rhea Zento Isideko Combine SKIN,1950,1,2096
53206,Minokawa Zento Isideko Combine SKIN,1950,1,2279
53207,Punisher Harmonious Ascension SKIN,1950,4,2002
53208,Merlin Harmonious Ascension SKIN,1950,1,2003
53209,Incursus Harmonious Ascension SKIN,1950,8,2004
53210,Rifter Harmonious Ascension SKIN,1950,2,2005
53226,Women's 'SteelKnight TorsoRig' Body Augmentation,1088,,1836
53229,Women's 'RubySet TorsoRig' Body Augmentation,1670,,1836
53244,Brutix Abyssal Firestorm SKIN,1950,8,1958
53288,Capital Singularity Radiation Convertor,334,135,2658
53289,Capital Zero-Point Field Manipulator,334,135,2658
53290,Capital Trinary State Processor,334,135,2658
53291,Dreadnought Systems Diagram,526,,20
53299,Zirnitra Blueprint Data Vault,526,,20
53301,Tetryon Exotic Plasma XL,1987,135,2692
53302,Meson Exotic Plasma XL,1987,135,2692
53307,Coercer Harmonious Ascension SKIN,1950,4,1994
53308,Cormorant Harmonious Ascension SKIN,1950,1,1995
53309,Catalyst Harmonious Ascension SKIN,1950,8,1996
53310,Thrasher Harmonious Ascension SKIN,1950,2,1997
53314,Ikitursa Liminal Crossings SKIN,1950,135,2485
53315,Nergal Liminal Crossings SKIN,1950,135,2486
53316,Draugur Liminal Crossings SKIN,1950,135,2521
53341,Faded Astrometric Chart,1194,,1661
53343,Yoiul Festival Snowball,500,,1663
53357,Women's Polar Aurora Exploration Suit,1088,,1405
53360,Tempest Aurora Universalis SKIN,1950,2,1967
53361,Hurricane Aurora Universalis SKIN,1950,2,1959
53362,Thrasher Aurora Universalis SKIN,1950,2,1997
53363,Rupture Aurora Universalis SKIN,1950,2,1993
53364,Slasher Aurora Universalis SKIN,1950,2,2005
53365,Apocalypse Aurora Universalis SKIN,1950,4,1964
53366,Harbinger Aurora Universalis SKIN,1950,4,1956
53367,Coercer Aurora Universalis SKIN,1950,4,1994
53368,Maller Aurora Universalis SKIN,1950,4,1990
53369,Executioner Aurora Universalis SKIN,1950,4,2002
53370,Condor Aurora Universalis SKIN,1950,1,2003
53371,Moa Aurora Universalis SKIN,1950,1,1991
53372,Cormorant Aurora Universalis SKIN,1950,1,1995
53373,Drake Aurora Universalis SKIN,1950,1,1957
53374,Raven Aurora Universalis SKIN,1950,1,1965
53375,Atron Aurora Universalis SKIN,1950,8,2004
53376,Vexor Aurora Universalis SKIN,1950,8,1992
53377,Catalyst Aurora Universalis SKIN,1950,8,1996
53378,Myrmidon Aurora Universalis SKIN,1950,8,1958
53379,Megathron Aurora Universalis SKIN,1950,8,1966
53380,Women's Aurora Universalis T-Shirt,1089,,1406
53381,Women's Aurora Universalis Cap,1092,,1943
53382,Men's Polar Aurora Exploration Suit,1088,,1399
53383,Men's Aurora Universalis T-Shirt,1089,,1398
53384,Men's Aurora Universalis Cap,1092,,1943
53385,Women's 'Oculina Carmina' Facial Augmentation,1670,,1836
53386,Women's 'Eico Auroralite' Facial Augmentation,1670,,1836
53393,Men's 'Eico Auroralite' Facial Augmentation,1670,,1836
53394,Men's 'Oculina Carmina' Facial Augmentation,1670,,1836
53420,Oracle Yoiul Star SKIN,1950,4,1956
53421,Revelation Yoiul Star SKIN,1950,4,1980
53422,Avatar Yoiul Star SKIN,1950,4,1978
53423,Ark Yoiul Star SKIN,1950,4,2095
53424,Jackdaw Yoiul Star SKIN,1950,1,2391
53425,Cerberus Yoiul Star SKIN,1950,1,2070
53426,Chimera Yoiul Star SKIN,1950,1,1975
53427,Leviathan Yoiul Star SKIN,1950,1,2092
53428,Ishtar Yoiul Star SKIN,1950,8,2071
53429,Dominix Yoiul Star SKIN,1950,8,1966
53430,Nyx Yoiul Star SKIN,1950,8,1976
53431,Erebus Yoiul Star SKIN,1950,8,1979
53432,Muninn Yoiul Star SKIN,1950,2,2072
53433,Hurricane Yoiul Star SKIN,1950,2,1959
53434,Panther Yoiul Star SKIN,1950,2,2113
53435,Nidhoggur Yoiul Star SKIN,1950,2,1977
53436,Astero Yoiul Star SKIN,1950,8,2031
53437,Stratios Yoiul Star SKIN,1950,8,2030
53438,Nestor Yoiul Star SKIN,1950,8,1963
53461,Yoiul Festival Starburst Firework,500,,1663
